time_SVD_H,pTdotH_SVD_H,pTdotH1_SVD_H,time_SVD_H1,pTdotH_SVD_H1,pTdotH1_SVD_H1,time_eigh,pTdotH_eigh,pTdotH1_eigh,time_IPM,pTdotH_IPM,pTdotH1_IPM,IPM_kIter,IPM_sigmamin,signals
0.040477752685546875,48.09387598833842,2313.0209075816547,0.01122903823852539,48.09387598833841,2313.0209075816165,0.0017895698547363281,48.093875988338425,2313.020907581627,0.0012905597686767578,48.093875988338425,2313.0209075816274,2.0,2313.020907581627,real_signal_1
0.06441712379455566,48.09387598833842,2313.0209075816547,0.011237859725952148,48.09387598833841,2313.0209075816165,0.0017871856689453125,48.093875988338425,2313.020907581627,0.0017485618591308594,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.06056022644042969,48.09387598833842,2313.0209075816547,0.01125788688659668,48.09387598833841,2313.0209075816165,0.0017855167388916016,48.093875988338425,2313.020907581627,0.0017681121826171875,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.08095526695251465,48.09387598833842,2313.0209075816547,0.011254549026489258,48.09387598833841,2313.0209075816165,0.001795053482055664,48.093875988338425,2313.020907581627,0.001291513442993164,48.09387598833841,2313.020907581621,2.0,2313.020907581621,real_signal_1
0.040557861328125,48.09387598833842,2313.0209075816547,0.03661179542541504,48.09387598833841,2313.0209075816165,0.0017817020416259766,48.093875988338425,2313.020907581627,0.0012898445129394531,48.09387598833841,2313.020907581616,2.0,2313.020907581616,real_signal_1
0.06928420066833496,48.09387598833842,2313.0209075816547,0.01132822036743164,48.09387598833841,2313.0209075816165,0.0017895698547363281,48.093875988338425,2313.020907581627,0.0017580986022949219,48.09387598833841,2313.0209075816424,3.0,2313.0209075816424,real_signal_1
0.06970763206481934,48.09387598833842,2313.0209075816547,0.011305570602416992,48.09387598833841,2313.0209075816165,0.0017843246459960938,48.093875988338425,2313.020907581627,0.0013031959533691406,48.093875988338425,2313.0209075816283,2.0,2313.0209075816283,real_signal_1
0.07008600234985352,48.09387598833842,2313.0209075816547,0.011390924453735352,48.09387598833841,2313.0209075816165,0.0017943382263183594,48.093875988338425,2313.020907581627,0.0013175010681152344,48.09387598833841,2313.0209075816306,2.0,2313.0209075816315,real_signal_1
0.09194040298461914,48.09387598833842,2313.0209075816547,0.011215448379516602,48.09387598833841,2313.0209075816165,0.0017724037170410156,48.093875988338425,2313.020907581627,0.0012919902801513672,48.09387598833841,2313.020907581633,2.0,2313.0209075816333,real_signal_1
0.052927255630493164,48.09387598833842,2313.0209075816547,0.011452436447143555,48.09387598833841,2313.0209075816165,0.0017914772033691406,48.093875988338425,2313.020907581627,0.0017538070678710938,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.06479287147521973,48.09387598833842,2313.0209075816547,0.011514902114868164,48.09387598833841,2313.0209075816165,0.0017778873443603516,48.093875988338425,2313.020907581627,0.0017547607421875,48.09387598833841,2313.020907581644,3.0,2313.020907581644,real_signal_1
0.040383100509643555,48.09387598833842,2313.0209075816547,0.0112152099609375,48.09387598833841,2313.0209075816165,0.0018467903137207031,48.093875988338425,2313.020907581627,0.0012898445129394531,48.093875988338425,2313.0209075816465,2.0,2313.020907581646,real_signal_1
0.06459307670593262,48.09387598833842,2313.0209075816547,0.038073062896728516,48.09387598833841,2313.0209075816165,0.0017852783203125,48.093875988338425,2313.020907581627,0.001313924789428711,48.09387598833842,2313.0209075816056,2.0,2313.0209075816065,real_signal_1
0.040509939193725586,48.09387598833842,2313.0209075816547,0.011275053024291992,48.09387598833841,2313.0209075816165,0.0017898082733154297,48.093875988338425,2313.020907581627,0.0012884140014648438,48.09387598833843,2313.0209075816406,2.0,2313.020907581641,real_signal_1
0.040495872497558594,48.09387598833842,2313.0209075816547,0.011199712753295898,48.09387598833841,2313.0209075816165,0.0017893314361572266,48.093875988338425,2313.020907581627,0.0012869834899902344,48.09387598833841,2313.0209075816274,2.0,2313.020907581628,real_signal_1
0.06849932670593262,48.09387598833842,2313.0209075816547,0.011277914047241211,48.09387598833841,2313.0209075816165,0.0017888545989990234,48.093875988338425,2313.020907581627,0.001293182373046875,48.09387598833841,2313.020907581614,2.0,2313.020907581614,real_signal_1
0.04052138328552246,48.09387598833842,2313.0209075816547,0.011201858520507812,48.09387598833841,2313.0209075816165,0.0017900466918945312,48.093875988338425,2313.020907581627,0.0012927055358886719,48.09387598833841,2313.020907581614,2.0,2313.020907581614,real_signal_1
0.06883358955383301,48.09387598833842,2313.0209075816547,0.011253595352172852,48.09387598833841,2313.0209075816165,0.001781463623046875,48.093875988338425,2313.020907581627,0.0017511844635009766,48.09387598833841,2313.0209075816238,3.0,2313.0209075816238,real_signal_1
0.04145240783691406,48.09387598833842,2313.0209075816547,0.08440494537353516,48.09387598833841,2313.0209075816165,0.0017871856689453125,48.093875988338425,2313.020907581627,0.0012938976287841797,48.09387598833842,2313.0209075816247,2.0,2313.020907581625,real_signal_1
0.09174990653991699,48.09387598833842,2313.0209075816547,0.01194310188293457,48.09387598833841,2313.0209075816165,0.0017838478088378906,48.093875988338425,2313.020907581627,0.0017774105072021484,48.09387598833841,2313.0209075816424,3.0,2313.0209075816424,real_signal_1
0.04446125030517578,48.09387598833842,2313.0209075816547,0.011445045471191406,48.09387598833841,2313.0209075816165,0.0017986297607421875,48.093875988338425,2313.020907581627,0.0012912750244140625,48.09387598833841,2313.0209075816347,2.0,2313.020907581635,real_signal_1
0.0919182300567627,48.09387598833842,2313.0209075816547,0.02011871337890625,48.09387598833841,2313.0209075816165,0.001783132553100586,48.093875988338425,2313.020907581627,0.0012950897216796875,48.093875988338425,2313.0209075815887,2.0,2313.020907581589,real_signal_1
0.06875014305114746,48.09387598833842,2313.0209075816547,0.04039764404296875,48.09387598833841,2313.0209075816165,0.0017852783203125,48.093875988338425,2313.020907581627,0.0012989044189453125,48.09387598833842,2313.0209075816156,2.0,2313.020907581616,real_signal_1
0.04037952423095703,48.09387598833842,2313.0209075816547,0.009077072143554688,48.09387598833841,2313.0209075816165,0.0017821788787841797,48.093875988338425,2313.020907581627,0.0012531280517578125,48.09387598833842,2313.020907581635,2.0,2313.020907581635,real_signal_1
0.040448904037475586,48.09387598833842,2313.0209075816547,0.011483430862426758,48.09387598833841,2313.0209075816165,0.0017905235290527344,48.093875988338425,2313.020907581627,0.0012602806091308594,48.09387598833842,2313.020907581627,2.0,2313.020907581628,real_signal_1
0.06844496726989746,48.09387598833842,2313.0209075816547,0.009213685989379883,48.09387598833841,2313.0209075816165,0.0018010139465332031,48.093875988338425,2313.020907581627,0.0012543201446533203,48.09387598833842,2313.020907581648,2.0,2313.020907581648,real_signal_1
0.04034137725830078,48.09387598833842,2313.0209075816547,0.009188652038574219,48.09387598833841,2313.0209075816165,0.0017485618591308594,48.093875988338425,2313.020907581627,0.0012574195861816406,48.093875988338404,2313.0209075816447,2.0,2313.020907581644,real_signal_1
0.0648953914642334,48.09387598833842,2313.0209075816547,0.009106874465942383,48.09387598833841,2313.0209075816165,0.0017857551574707031,48.093875988338425,2313.020907581627,0.0012581348419189453,48.09387598833841,2313.020907581604,2.0,2313.0209075816047,real_signal_1
0.04045295715332031,48.09387598833842,2313.0209075816547,0.008318424224853516,48.09387598833841,2313.0209075816165,0.0018129348754882812,48.093875988338425,2313.020907581627,0.0012714862823486328,48.09387598833841,2313.0209075816247,2.0,2313.020907581624,real_signal_1
0.06535053253173828,48.09387598833842,2313.0209075816547,0.0057582855224609375,48.09387598833841,2313.0209075816165,0.0017917156219482422,48.093875988338425,2313.020907581627,0.0012955665588378906,48.093875988338404,2313.0209075816115,2.0,2313.020907581611,real_signal_1
0.04069018363952637,48.09387598833842,2313.0209075816547,0.0059087276458740234,48.09387598833841,2313.0209075816165,0.0018198490142822266,48.093875988338425,2313.020907581627,0.0017998218536376953,48.09387598833841,2313.0209075816424,3.0,2313.0209075816424,real_signal_1
0.04075503349304199,48.09387598833842,2313.0209075816547,0.0072667598724365234,48.09387598833841,2313.0209075816165,0.00183868408203125,48.093875988338425,2313.020907581627,0.0012998580932617188,48.093875988338404,2313.0209075816333,2.0,2313.020907581633,real_signal_1
0.06465792655944824,48.09387598833842,2313.0209075816547,0.011112213134765625,48.09387598833841,2313.0209075816165,0.0017938613891601562,48.093875988338425,2313.020907581627,0.0013015270233154297,48.09387598833841,2313.020907581629,2.0,2313.02090758163,real_signal_1
0.04060697555541992,48.09387598833842,2313.0209075816547,0.03533792495727539,48.09387598833841,2313.0209075816165,0.001821279525756836,48.093875988338425,2313.020907581627,0.0012962818145751953,48.09387598833841,2313.0209075816088,2.0,2313.0209075816088,real_signal_1
0.06866002082824707,48.09387598833842,2313.0209075816547,0.011520862579345703,48.09387598833841,2313.0209075816165,0.0018429756164550781,48.093875988338425,2313.020907581627,0.0013060569763183594,48.093875988338404,2313.0209075816288,2.0,2313.0209075816283,real_signal_1
0.04090404510498047,48.09387598833842,2313.0209075816547,0.011386632919311523,48.09387598833841,2313.0209075816165,0.0018057823181152344,48.093875988338425,2313.020907581627,0.0013036727905273438,48.09387598833842,2313.0209075816324,2.0,2313.0209075816315,real_signal_1
0.07015037536621094,48.09387598833842,2313.0209075816547,0.011257171630859375,48.09387598833841,2313.0209075816165,0.0017850399017333984,48.093875988338425,2313.020907581627,0.0012898445129394531,48.09387598833842,2313.020907581632,2.0,2313.020907581632,real_signal_1
0.06655478477478027,48.09387598833842,2313.0209075816547,0.011105537414550781,48.09387598833841,2313.0209075816165,0.0017905235290527344,48.093875988338425,2313.020907581627,0.0012886524200439453,48.09387598833842,2313.020907581616,2.0,2313.020907581616,real_signal_1
0.06940245628356934,48.09387598833842,2313.0209075816547,0.01148223876953125,48.09387598833841,2313.0209075816165,0.0017762184143066406,48.093875988338425,2313.020907581627,0.0012927055358886719,48.093875988338404,2313.0209075816524,2.0,2313.020907581653,real_signal_1
0.04041409492492676,48.09387598833842,2313.0209075816547,0.011248588562011719,48.09387598833841,2313.0209075816165,0.0017898082733154297,48.093875988338425,2313.020907581627,0.0017712116241455078,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.06481122970581055,48.09387598833842,2313.0209075816547,0.05105423927307129,48.09387598833841,2313.0209075816165,0.001790761947631836,48.093875988338425,2313.020907581627,0.0012907981872558594,48.09387598833842,2313.020907581641,2.0,2313.020907581641,real_signal_1
0.04051709175109863,48.09387598833842,2313.0209075816547,0.01134181022644043,48.09387598833841,2313.0209075816165,0.0017802715301513672,48.093875988338425,2313.020907581627,0.0012955665588378906,48.093875988338425,2313.0209075816283,2.0,2313.0209075816274,real_signal_1
0.0650784969329834,48.09387598833842,2313.0209075816547,0.011932373046875,48.09387598833841,2313.0209075816165,0.0017921924591064453,48.093875988338425,2313.020907581627,0.0012922286987304688,48.09387598833841,2313.0209075816333,2.0,2313.020907581633,real_signal_1
0.04038643836975098,48.09387598833842,2313.0209075816547,0.04309678077697754,48.09387598833841,2313.0209075816165,0.001833200454711914,48.093875988338425,2313.020907581627,0.0012886524200439453,48.093875988338425,2313.02090758164,2.0,2313.02090758164,real_signal_1
0.04049801826477051,48.09387598833842,2313.0209075816547,0.011498689651489258,48.09387598833841,2313.0209075816165,0.0018150806427001953,48.093875988338425,2313.020907581627,0.0012969970703125,48.09387598833841,2313.0209075816633,2.0,2313.020907581663,real_signal_1
0.06861329078674316,48.09387598833842,2313.0209075816547,0.03535938262939453,48.09387598833841,2313.0209075816165,0.0017886161804199219,48.093875988338425,2313.020907581627,0.001285552978515625,48.09387598833841,2313.020907581627,2.0,2313.020907581627,real_signal_1
0.04046797752380371,48.09387598833842,2313.0209075816547,0.011315107345581055,48.09387598833841,2313.0209075816165,0.0018689632415771484,48.093875988338425,2313.020907581627,0.0012867450714111328,48.09387598833841,2313.020907581644,2.0,2313.0209075816447,real_signal_1
0.06846404075622559,48.09387598833842,2313.0209075816547,0.011255025863647461,48.09387598833841,2313.0209075816165,0.001783132553100586,48.093875988338425,2313.020907581627,0.0012960433959960938,48.093875988338425,2313.02090758164,2.0,2313.02090758164,real_signal_1
0.040642738342285156,48.09387598833842,2313.0209075816547,0.01123809814453125,48.09387598833841,2313.0209075816165,0.0017817020416259766,48.093875988338425,2313.020907581627,0.0012862682342529297,48.09387598833841,2313.020907581613,2.0,2313.0209075816133,real_signal_1
0.06877541542053223,48.09387598833842,2313.0209075816547,0.04819846153259277,48.09387598833841,2313.0209075816165,0.0017850399017333984,48.093875988338425,2313.020907581627,0.0013015270233154297,48.093875988338404,2313.02090758164,2.0,2313.0209075816397,real_signal_1
0.04027414321899414,48.09387598833842,2313.0209075816547,0.0405728816986084,48.09387598833841,2313.0209075816165,0.0017898082733154297,48.093875988338425,2313.020907581627,0.0012631416320800781,48.093875988338425,2313.0209075816347,2.0,2313.020907581635,real_signal_1
0.04046964645385742,48.09387598833842,2313.0209075816547,0.011305809020996094,48.09387598833841,2313.0209075816165,0.0018017292022705078,48.093875988338425,2313.020907581627,0.001714468002319336,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.04039764404296875,48.09387598833842,2313.0209075816547,0.011263132095336914,48.09387598833841,2313.0209075816165,0.00180816650390625,48.093875988338425,2313.020907581627,0.001253366470336914,48.09387598833841,2313.0209075816374,2.0,2313.0209075816374,real_signal_1
0.04037761688232422,48.09387598833842,2313.0209075816547,0.011229276657104492,48.09387598833841,2313.0209075816165,0.001809835433959961,48.093875988338425,2313.020907581627,0.0013310909271240234,48.09387598833841,2313.0209075815937,2.0,2313.0209075815937,real_signal_1
0.0683894157409668,48.09387598833842,2313.0209075816547,0.011737823486328125,48.09387598833841,2313.0209075816165,0.0018262863159179688,48.093875988338425,2313.020907581627,0.001336812973022461,48.09387598833842,2313.0209075816106,2.0,2313.02090758161,real_signal_1
0.040390729904174805,48.09387598833842,2313.0209075816547,0.011240959167480469,48.09387598833841,2313.0209075816165,0.001789093017578125,48.093875988338425,2313.020907581627,0.001752614974975586,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.11448168754577637,48.09387598833842,2313.0209075816547,0.011215925216674805,48.09387598833841,2313.0209075816165,0.0017871856689453125,48.093875988338425,2313.020907581627,0.0017490386962890625,48.09387598833841,2313.0209075816424,3.0,2313.0209075816424,real_signal_1
0.12630939483642578,48.09387598833842,2313.0209075816547,0.011471748352050781,48.09387598833841,2313.0209075816165,0.0017857551574707031,48.093875988338425,2313.020907581627,0.0017499923706054688,48.09387598833841,2313.0209075816274,3.0,2313.0209075816265,real_signal_1
0.06465411186218262,48.09387598833842,2313.0209075816547,0.037116289138793945,48.09387598833841,2313.0209075816165,0.0017826557159423828,48.093875988338425,2313.020907581627,0.0012881755828857422,48.093875988338425,2313.020907581643,2.0,2313.0209075816424,real_signal_1
0.042014122009277344,48.09387598833842,2313.0209075816547,0.011306285858154297,48.09387598833841,2313.0209075816165,0.0018076896667480469,48.093875988338425,2313.020907581627,0.0012867450714111328,48.0938759883384,2313.0209075816497,2.0,2313.020907581649,real_signal_1
0.06472349166870117,48.09387598833842,2313.0209075816547,0.011220455169677734,48.09387598833841,2313.0209075816165,0.001851797103881836,48.093875988338425,2313.020907581627,0.0012934207916259766,48.09387598833841,2313.0209075816297,2.0,2313.0209075816297,real_signal_1
0.05345726013183594,48.09387598833842,2313.0209075816547,0.01122426986694336,48.09387598833841,2313.0209075816165,0.001787424087524414,48.093875988338425,2313.020907581627,0.0012860298156738281,48.093875988338404,2313.020907581611,2.0,2313.020907581611,real_signal_1
0.06421399116516113,48.09387598833842,2313.0209075816547,0.04140806198120117,48.09387598833841,2313.0209075816165,0.0017781257629394531,48.093875988338425,2313.020907581627,0.0012850761413574219,48.09387598833841,2313.0209075816306,2.0,2313.0209075816306,real_signal_1
0.04060244560241699,48.09387598833842,2313.0209075816547,0.012276172637939453,48.09387598833841,2313.0209075816165,0.0017910003662109375,48.093875988338425,2313.020907581627,0.001291513442993164,48.093875988338404,2313.020907581591,2.0,2313.020907581591,real_signal_1
0.041097402572631836,48.09387598833842,2313.0209075816547,0.03543877601623535,48.09387598833841,2313.0209075816165,0.001837015151977539,48.093875988338425,2313.020907581627,0.0012848377227783203,48.09387598833842,2313.0209075816283,2.0,2313.0209075816283,real_signal_1
0.0650174617767334,48.09387598833842,2313.0209075816547,0.011284351348876953,48.09387598833841,2313.0209075816165,0.0018095970153808594,48.093875988338425,2313.020907581627,0.0013058185577392578,48.09387598833841,2313.0209075816274,2.0,2313.020907581628,real_signal_1
0.0405573844909668,48.09387598833842,2313.0209075816547,0.01127004623413086,48.09387598833841,2313.0209075816165,0.0018458366394042969,48.093875988338425,2313.020907581627,0.0013096332550048828,48.09387598833842,2313.0209075816074,2.0,2313.0209075816083,real_signal_1
0.06848263740539551,48.09387598833842,2313.0209075816547,0.011260509490966797,48.09387598833841,2313.0209075816165,0.001786947250366211,48.093875988338425,2313.020907581627,0.0013148784637451172,48.09387598833841,2313.020907581614,2.0,2313.020907581615,real_signal_1
0.040580034255981445,48.09387598833842,2313.0209075816547,0.011247634887695312,48.09387598833841,2313.0209075816165,0.0018258094787597656,48.093875988338425,2313.020907581627,0.0013012886047363281,48.09387598833841,2313.020907581639,2.0,2313.0209075816388,real_signal_1
0.06871771812438965,48.09387598833842,2313.0209075816547,0.011220693588256836,48.09387598833841,2313.0209075816165,0.0017893314361572266,48.093875988338425,2313.020907581627,0.0013098716735839844,48.09387598833841,2313.0209075816365,2.0,2313.020907581636,real_signal_1
0.040697574615478516,48.09387598833842,2313.0209075816547,0.011202573776245117,48.09387598833841,2313.0209075816165,0.0017974376678466797,48.093875988338425,2313.020907581627,0.0017175674438476562,48.09387598833842,2313.0209075816483,3.0,2313.0209075816483,real_signal_1
0.10513138771057129,48.09387598833842,2313.0209075816547,0.011299371719360352,48.09387598833841,2313.0209075816165,0.0017783641815185547,48.093875988338425,2313.020907581627,0.001249551773071289,48.093875988338425,2313.0209075816083,2.0,2313.0209075816083,real_signal_1
0.043248653411865234,48.09387598833842,2313.0209075816547,0.03527665138244629,48.09387598833841,2313.0209075816165,0.0018644332885742188,48.093875988338425,2313.020907581627,0.0012645721435546875,48.09387598833841,2313.02090758162,2.0,2313.0209075816197,real_signal_1
0.06962084770202637,48.09387598833842,2313.0209075816547,0.009939432144165039,48.09387598833841,2313.0209075816165,0.0018398761749267578,48.093875988338425,2313.020907581627,0.0012977123260498047,48.09387598833841,2313.0209075816456,2.0,2313.020907581646,real_signal_1
0.040892839431762695,48.09387598833842,2313.0209075816547,0.00991511344909668,48.09387598833841,2313.0209075816165,0.0018334388732910156,48.093875988338425,2313.020907581627,0.001329660415649414,48.093875988338404,2313.020907581613,2.0,2313.0209075816124,real_signal_1
0.06928277015686035,48.09387598833842,2313.0209075816547,0.010538339614868164,48.09387598833841,2313.0209075816165,0.0018281936645507812,48.093875988338425,2313.020907581627,0.001302480697631836,48.09387598833841,2313.0209075816197,2.0,2313.0209075816206,real_signal_1
0.04110574722290039,48.09387598833842,2313.0209075816547,0.011223554611206055,48.09387598833841,2313.0209075816165,0.0018315315246582031,48.093875988338425,2313.020907581627,0.0013053417205810547,48.09387598833841,2313.0209075816256,2.0,2313.020907581625,real_signal_1
0.07107782363891602,48.09387598833842,2313.0209075816547,0.011254549026489258,48.09387598833841,2313.0209075816165,0.0017864704132080078,48.093875988338425,2313.020907581627,0.0012938976287841797,48.09387598833841,2313.0209075816224,2.0,2313.0209075816233,real_signal_1
0.04050898551940918,48.09387598833842,2313.0209075816547,0.011223316192626953,48.09387598833841,2313.0209075816165,0.0018570423126220703,48.093875988338425,2313.020907581627,0.001299142837524414,48.09387598833841,2313.0209075816238,2.0,2313.0209075816238,real_signal_1
0.06816363334655762,48.09387598833842,2313.0209075816547,0.011213064193725586,48.09387598833841,2313.0209075816165,0.001833200454711914,48.093875988338425,2313.020907581627,0.0012874603271484375,48.093875988338425,2313.0209075816315,2.0,2313.020907581631,real_signal_1
0.04074215888977051,48.09387598833842,2313.0209075816547,0.011226654052734375,48.09387598833841,2313.0209075816165,0.0018362998962402344,48.093875988338425,2313.020907581627,0.0012898445129394531,48.09387598833842,2313.020907581653,2.0,2313.0209075816515,real_signal_1
0.041338205337524414,48.09387598833842,2313.0209075816547,0.03544950485229492,48.09387598833841,2313.0209075816165,0.001833200454711914,48.093875988338425,2313.020907581627,0.0012958049774169922,48.09387598833841,2313.020907581622,2.0,2313.020907581622,real_signal_1
0.06863641738891602,48.09387598833842,2313.0209075816547,0.011259317398071289,48.09387598833841,2313.0209075816165,0.0018339157104492188,48.093875988338425,2313.020907581627,0.00128936767578125,48.093875988338404,2313.0209075816383,2.0,2313.020907581638,real_signal_1
0.04061102867126465,48.09387598833842,2313.0209075816547,0.011240482330322266,48.09387598833841,2313.0209075816165,0.0018310546875,48.093875988338425,2313.020907581627,0.0012865066528320312,48.09387598833841,2313.0209075816315,2.0,2313.020907581632,real_signal_1
0.0687108039855957,48.09387598833842,2313.0209075816547,0.011213064193725586,48.09387598833841,2313.0209075816165,0.0018339157104492188,48.093875988338425,2313.020907581627,0.001293182373046875,48.09387598833841,2313.0209075816297,2.0,2313.020907581629,real_signal_1
0.041661977767944336,48.09387598833842,2313.0209075816547,0.011232376098632812,48.09387598833841,2313.0209075816165,0.001837015151977539,48.093875988338425,2313.020907581627,0.0012903213500976562,48.09387598833842,2313.0209075816283,2.0,2313.020907581628,real_signal_1
0.0685720443725586,48.09387598833842,2313.0209075816547,0.012782812118530273,48.09387598833841,2313.0209075816165,0.0018367767333984375,48.093875988338425,2313.020907581627,0.0017566680908203125,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.04069709777832031,48.09387598833842,2313.0209075816547,0.011281967163085938,48.09387598833841,2313.0209075816165,0.0018324851989746094,48.093875988338425,2313.020907581627,0.0017559528350830078,48.09387598833841,2313.0209075816697,3.0,2313.0209075816692,real_signal_1
0.06614828109741211,48.09387598833842,2313.0209075816547,0.011239290237426758,48.09387598833841,2313.0209075816165,0.0018336772918701172,48.093875988338425,2313.020907581627,0.001291513442993164,48.09387598833841,2313.020907581646,2.0,2313.020907581646,real_signal_1
0.06720280647277832,48.09387598833842,2313.0209075816547,0.03549671173095703,48.09387598833841,2313.0209075816165,0.0018336772918701172,48.093875988338425,2313.020907581627,0.0012929439544677734,48.09387598833841,2313.020907581616,2.0,2313.020907581616,real_signal_1
0.06962180137634277,48.09387598833842,2313.0209075816547,0.011251688003540039,48.09387598833841,2313.0209075816165,0.0018258094787597656,48.093875988338425,2313.020907581627,0.0012950897216796875,48.09387598833841,2313.0209075816106,2.0,2313.0209075816097,real_signal_1
0.04092717170715332,48.09387598833842,2313.0209075816547,0.011262178421020508,48.09387598833841,2313.0209075816165,0.0018374919891357422,48.093875988338425,2313.020907581627,0.0012888908386230469,48.09387598833841,2313.0209075816197,2.0,2313.0209075816206,real_signal_1
0.06853675842285156,48.09387598833842,2313.0209075816547,0.01122426986694336,48.09387598833841,2313.0209075816165,0.001827239990234375,48.093875988338425,2313.020907581627,0.0017573833465576172,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.04101133346557617,48.09387598833842,2313.0209075816547,0.011257410049438477,48.09387598833841,2313.0209075816165,0.0018343925476074219,48.093875988338425,2313.020907581627,0.0012955665588378906,48.093875988338425,2313.0209075816424,2.0,2313.020907581642,real_signal_1
0.0648348331451416,48.09387598833842,2313.0209075816547,0.011214971542358398,48.09387598833841,2313.0209075816165,0.0018253326416015625,48.093875988338425,2313.020907581627,0.001285552978515625,48.093875988338425,2313.020907581646,2.0,2313.020907581646,real_signal_1
0.04059243202209473,48.09387598833842,2313.0209075816547,0.011244535446166992,48.09387598833841,2313.0209075816165,0.0018358230590820312,48.093875988338425,2313.020907581627,0.001720428466796875,48.09387598833841,2313.0209075816374,3.0,2313.020907581638,real_signal_1
0.04071307182312012,48.09387598833842,2313.0209075816547,0.011215925216674805,48.09387598833841,2313.0209075816165,0.0018339157104492188,48.093875988338425,2313.020907581627,0.0013546943664550781,48.09387598833841,2313.0209075816238,2.0,2313.020907581624,real_signal_1
0.06849169731140137,48.09387598833842,2313.0209075816547,0.03589439392089844,48.09387598833841,2313.0209075816165,0.0018358230590820312,48.093875988338425,2313.020907581627,0.0017592906951904297,48.09387598833841,2313.0209075816397,3.0,2313.0209075816397,real_signal_1
0.040590524673461914,48.09387598833842,2313.0209075816547,0.03922533988952637,48.09387598833841,2313.0209075816165,0.0018341541290283203,48.093875988338425,2313.020907581627,0.0012884140014648438,48.09387598833841,2313.0209075816274,2.0,2313.020907581627,real_signal_1
0.06888246536254883,48.09387598833842,2313.0209075816547,0.011551856994628906,48.09387598833841,2313.0209075816165,0.0018582344055175781,48.093875988338425,2313.020907581627,0.0012912750244140625,48.09387598833841,2313.020907581614,2.0,2313.020907581614,real_signal_1
