-7.911138534545898438e-01
-1.432502269744873047e+00
-2.114762306213378906e+00
-2.687096118927001953e+00
-3.396378040313720703e+00
-3.857996940612792969e+00
-4.153494834899902344e+00
-4.300527095794677734e+00
-4.342606544494628906e+00
-4.356709003448486328e+00
-4.279522418975830078e+00
-4.003336429595947266e+00
-3.674431324005126953e+00
-3.446357250213623047e+00
-3.217247962951660156e+00
-2.929080963134765625e+00
-2.595995426177978516e+00
-2.332695007324218750e+00
-2.088444232940673828e+00
-1.918054103851318359e+00
-1.774590015411376953e+00
-1.607237339019775391e+00
-1.379537105560302734e+00
-1.195977687835693359e+00
-1.001306533813476562e+00
-7.282075881958007812e-01
-5.152511596679687500e-01
-4.552631378173828125e-01
-5.136613845825195312e-01
-5.791225433349609375e-01
-5.969543457031250000e-01
-5.407218933105468750e-01
-4.729700088500976562e-01
-5.197982788085937500e-01
-5.308294296264648438e-01
-6.213884353637695312e-01
-8.272924423217773438e-01
-1.008155345916748047e+00
-1.124318599700927734e+00
-7.171754837036132812e-01
-6.204795837402343750e-02
9.114332199096679688e-01
1.442762374877929688e+00
1.506685256958007812e+00
1.538127899169921875e+00
2.237353324890136719e+00
3.271207809448242188e+00
4.341138839721679688e+00
5.372172355651855469e+00
5.963891983032226562e+00
6.144893646240234375e+00
5.824561119079589844e+00
4.811891555786132812e+00
3.545591354370117188e+00
1.974942207336425781e+00
7.626991271972656250e-01
-2.587480545043945312e-01
-1.164759635925292969e+00
-1.544584751129150391e+00
-1.633540630340576172e+00
-1.518311500549316406e+00
-1.349740982055664062e+00
-1.370297908782958984e+00
-1.631100177764892578e+00
-1.985981941223144531e+00
-2.397565364837646484e+00
-2.680620193481445312e+00
-2.876963138580322266e+00
-2.982213497161865234e+00
-3.009382724761962891e+00
-2.854578018188476562e+00
-2.603949069976806641e+00
-2.257066726684570312e+00
-2.049967765808105469e+00
-1.892868995666503906e+00
-1.770658016204833984e+00
-1.752520561218261719e+00
-1.751904964447021484e+00
-1.784496784210205078e+00
-1.850884437561035156e+00
-1.845916748046875000e+00
-1.894221782684326172e+00
-1.880614757537841797e+00
-1.856243610382080078e+00
-1.854853153228759766e+00
-1.797764778137207031e+00
-1.599256038665771484e+00
-1.382086277008056641e+00
-1.057775020599365234e+00
-8.611855506896972656e-01
-8.761296272277832031e-01
-8.706932067871093750e-01
-6.607313156127929688e-01
-2.201700210571289062e-01
2.454862594604492188e-01
7.681770324707031250e-01
1.319840431213378906e+00
1.870306968688964844e+00
1.937714576721191406e+00
1.566678047180175781e+00
1.109353065490722656e+00
5.926733016967773438e-01
-4.765415191650390625e-02
-5.810651779174804688e-01
-1.067002773284912109e+00
-1.045972347259521484e+00
-2.745990753173828125e-01
8.191347122192382812e-01
2.532614707946777344e+00
3.964466094970703125e+00
5.112739562988281250e+00
5.912419319152832031e+00
6.055461883544921875e+00
5.629782676696777344e+00
4.704975128173828125e+00
3.501827239990234375e+00
2.435597419738769531e+00
1.232517242431640625e+00
2.610778808593750000e-01
-5.981645584106445312e-01
-1.456037521362304688e+00
-2.009267807006835938e+00
-2.550319194793701172e+00
-2.983143329620361328e+00
-3.421124935150146484e+00
-3.762333393096923828e+00
